idx      freq   hz   halfsplid  fullsplid
9923,        2,  綻,       29,      425
9924,        2,  綼,        2,       43
9925,        3,  綽,        4,       85
9926,       11,  綾,       13,      210
9927,        6,  綿,       14,      232
9928,        1,  緀,       18,      285
9929,       38,  緁,       18,      290
9930,        2,  緂,       22,      357
9931,        1,  緄,        9,      160
9932,        1,  緅,       28,      417
9933,        1,  緆,       26,      377
9934,        2,  緇,       28,      415
9935,        1,  緉,       13,      206
9936,       27,  緊,       11,      168
9937,        6,  緋,        7,      117
9938,       15,  緌,       19,      310
9939,        1,  緎,       27,      402
9940,        8,  総,       28,      416
9941,        3,  緑,       13,      220
9942,       11,  緒,       26,      387
9943,        1,  緕,       18,      285
9944,        1,  緖,       26,      387
9945,        3,  緗,       26,      380
9946,        2,  緘,       11,      164
9947,        1,  緙,       12,      181
9948,       39,  線,       26,      379
9949,        2,  緛,       19,      309
9950,        1,  緜,       14,      232
9951,        5,  緝,       11,      162
9952,        5,  緞,        5,      105
9953,        3,  緟,       29,      433
9954,        2,  締,        5,       95
9955,        4,  緡,       14,      235
9956,       45,  緣,       27,      403
9957,        4,  緤,       27,      395
9958,        2,  緦,       20,      321
9959,        1,  緧,       18,      294
9960,       30,  編,        2,       44
9961,        6,  緩,        9,      157
9962,        2,  緪,        8,      132
9963,        7,  緬,       14,      232
9964,        2,  緮,        7,      123
9965,        9,  緯,       25,      372
9966,        2,  緰,       26,      387
9967,        6,  緱,        8,      134
9968,        3,  緲,       14,      233
9969,        6,  緳,       26,      382
9970,       17,  練,       13,      205
9971,        2,  緶,       17,      277
9972,        3,  緷,       27,      405
9973,        3,  緹,       22,      356
9974,        3,  緺,        8,      136
9975,        2,  緻,       29,      432
9976,        4,  縁,       27,      403
9977,        1,  縃,       26,      387
9978,        2,  縄,       27,      398
9979,        1,  縅,       25,      372
9980,        4,  縈,       27,      398
9981,        1,  縉,       11,      168
9982,        2,  縊,       27,      396
9983,        3,  縋,       29,      440
9984,        2,  縌,       15,      251
9985,        1,  縍,        2,       38
9986,        2,  縎,        9,      154
9987,        1,  縏,       17,      270
9988,        2,  縐,       29,      434
9989,        2,  縑,       11,      164
9990,        1,  縒,       20,      328
9991,        1,  縓,       18,      296
9992,        1,  縔,       21,      344
9993,        2,  縕,       27,      405
9994,        1,  縖,       26,      378
9995,        1,  縗,       20,      326
9996,        1,  縚,       22,      352
9997,        6,  縛,        7,      123
9998,        1,  縜,       27,      405
9999,        3,  縝,       29,      430
10000,        3,  縞,        8,      128
10001,        1,  縟,       19,      308
10002,        4,  縠,        9,      154
10003,        2,  縡,       28,      414
10004,        5,  縢,       22,      355
10005,       19,  縣,       26,      379
10006,        2,  縤,       20,      324
10007,        1,  縥,       29,      430
10008,        2,  縦,       28,      416
10009,        1,  縩,        3,       52
10010,        2,  縪,        2,       43
10011,        6,  縫,        7,      119
10012,        2,  縭,       13,      203
10013,        7,  縮,       20,      328
10014,        8,  縯,       27,      392
10015,        2,  縰,       26,      377
10016,       11,  縱,       28,      416
10017,        2,  縲,       13,      201
10018,        2,  縳,       29,      438
10019,        2,  縴,       18,      287
10020,        3,  縵,       14,      224
10021,        1,  縶,       29,      432
10022,        4,  縷,       13,      220
10023,        2,  縸,       14,      240
10024,        2,  縹,       17,      278
10025,        4,  縺,       13,      205
10026,        8,  縻,       14,      231
10027,        2,  縼,       26,      388
10028,       67,  總,       28,      416
10029,       14,  績,       11,      162
10030,        2,  縿,       26,      381
10031,        3,  繀,       20,      326
10032,      725,  繁,        7,      115
10033,        1,  繁,       17,      282
10034,        8,  繂,       13,      220
10035,        7,  繃,        2,       42
10036,        4,  繄,       27,      396
10037,        2,  繅,       28,      410
10038,       10,  繆,       14,      237
10039,       15,  繇,       27,      394
10040,        8,  繇,       27,      401
10041,        8,  繇,       29,      434
10042,        5,  繈,       18,      288
10043,        1,  繉,        9,      160
10044,        3,  繊,       26,      379
10045,        3,  繋,       11,      162
10046,        2,  繌,       21,      329
10047,        4,  繍,       26,      386
10048,        4,  繐,       20,      326
10049,        5,  繑,       18,      289
10050,        5,  繒,       28,      414
10051,        1,  繓,       28,      422
10052,       15,  織,       29,      432
10053,        5,  繕,       21,      331
10054,        7,  繖,       20,      315
10055,        2,  繗,       13,      209
10056,        8,  繘,       27,      402
10057,        4,  繙,        7,      115
10058,        5,  繚,       13,      207
10059,        1,  繜,       28,      421
10060,       17,  繝,       11,      164
10061,       17,  繞,       19,      301
10062,        1,  繟,        4,       69
10063,        1,  繠,       19,      310
10064,        9,  繡,       26,      386
10065,        1,  繢,        9,      159
10066,        2,  繣,        9,      155
10067,        2,  繦,       18,      288
10068,        2,  繧,       27,      405
10069,        1,  繨,        5,       86
10070,        6,  繩,       21,      337
10071,       13,  繪,        9,      159
10072,       16,  繫,       26,      377
10073,        4,  繭,       11,      164
10074,        1,  繯,        9,      157
10075,        1,  繰,       28,      410
10076,        3,  繲,       26,      382
10077,       14,  繳,       11,      166
10078,       10,  繴,        2,       43
10079,        1,  繵,       22,      350
10080,        2,  繶,       27,      396
10081,        1,  繷,       15,      259
10082,        1,  繸,       20,      326
10083,        2,  繹,       27,      396
10084,        1,  繺,       21,      330
10085,        9,  繻,       26,      387
10086,       23,  繼,       11,      162
10087,        2,  繽,        2,       47
10088,        2,  繾,       18,      287
10089,       15,  繿,       13,      197
10090,       10,  纀,       17,      284
10091,        4,  纁,       26,      390
10092,       81,  纂,       28,      419
10093,        1,  纃,       18,      285
10094,        2,  纆,       14,      238
10095,        2,  纇,       13,      201
10096,       14,  纈,       26,      382
10097,        1,  纉,       28,      419
10098,        7,  纊,       12,      191
10099,        5,  纋,       27,      401
10100,       14,  續,       26,      387
10101,       15,  纍,       13,      201
10102,        1,  纎,       26,      379
10103,        9,  纏,        4,       69
10104,        1,  纐,       11,      166
10105,        1,  纑,       13,      215
10106,        1,  纒,        4,       69
10107,        4,  纓,       27,      398
10108,        5,  纔,       21,      331
10109,        2,  纕,       26,      380
10110,        7,  纖,       26,      379
10111,        1,  纗,       28,      420
10112,        2,  纘,       28,      419
10113,        3,  纙,       13,      219
10114,        3,  纚,       26,      377
10115,       22,  纛,        5,       90
10116,        2,  纜,       13,      197
10117,       77,  纟,       20,      321
10118,      216,  纠,       11,      171
10119,       17,  纡,       27,      402
10120,        4,  红,        8,      133
10121,    12942,  红,        9,      152
10122,       46,  纣,       29,      434
10123,      270,  纤,       18,      287
10124,      240,  纤,       26,      379
10125,       10,  纥,        8,      129
10126,       10,  纥,        9,      148
10127,        2,  约,       27,      394
10128,    11468,  约,       27,      404
10129,    17388,  级,       11,      162
10130,       33,  纨,       25,      370
10131,        4,  纩,       12,      191
10132,     1480,  纪,       11,      162
10133,       20,  纫,       19,      303
10134,      314,  纬,       25,      372
10135,       14,  纭,       27,      405
10136,     4448,  纯,        4,       84
10137,        8,  纰,       17,      276
10138,      679,  纱,       21,      329
10139,      388,  纲,        8,      127
10140,     2103,  纳,       15,      242
10141,      841,  纵,       28,      416
10142,       14,  纶,        8,      138
10143,      221,  纶,       13,      218
10144,      212,  纷,        7,      118
